0,[[-0.622068,0.169116,1.06501],[-0.492896,0.822035,0.427121],[0.844542,-0.984055,0.756851],[1.37258,1.16768,1.9592],[-1.22192,-1.63458,0.384475],[-1.58467,0.554366,0.738673],[0.154679,-0.644331,0.277568],[0.599279,0.403913,-0.455621],[0.577658,0.548881,0.756235],[-0.521797,0.116862,-0.838423],[-0.446871,0.469171,-1.30235],[0.737852,-1.07785,0.155138],[-2.58472,0.000461022,0.797534],[0.0554046,2.44838,0.248498],[0.878631,-0.104759,1.55767],[-0.332061,1.47579,-0.414394],[-0.586565,-1.37888,-0.132663],[0.627294,-0.845914,-0.89696],[-0.637545,0.199785,0.0606939],[0.0398091,-0.142729,0.276912],[0.556405,-0.306578,1.7406],[1.32576,-0.819147,0.79277],[-0.325784,-1.0931,0.718612],[-1.26111,1.48377,-1.2113],[-1.16163,0.13137,-1.53331],[1.43029,-0.103556,2.2375],[-1.05657,-0.110933,0.891597],[0.40417,0.426078,0.416404],[0.0549827,-0.683001,-0.375123],[-0.00204653,0.736469,-2.15683],[1.23851,-1.14118,-1.16036],[-2.7611,-0.232925,0.882825],[-1.62766,0.844933,0.599318],[0.0626805,1.25717,0.351956],[-0.218894,-2.03212,-0.0167422],[0.918714,0.591935,-0.644861],[-1.58532,0.626248,0.669328],[0.750736,-0.538955,-0.379157],[-0.101867,-0.478557,0.4014],[-0.891425,-0.516842,0.105044],[0.295713,2.00266,0.58561],[0.645272,0.696417,-0.46896],[0.153005,0.118394,1.31913],[-0.977867,0.586744,-0.126065],[1.60601,0.503573,1.59898],[0.490673,-0.771411,1.46137],[0.13791,-0.747903,-1.38736],[0.723413,-0.20061,0.668874],[0.786712,-2.29925,0.750351],[-0.418243,1.08169,-0.11507],[0.480457,-0.866413,-0.223561],[-0.0898328,0.0937107,0.691582],[0.328101,-0.818464,0.289096],[-0.807014,-0.277768,0.77909],[-0.976021,-0.516628,0.374431],[-1.34512,-0.599682,-0.845195],[-0.554062,1.71225,0.103687],[-0.934229,-0.504103,0.0776542],[0.153305,1.08526,0.634097],[-0.133641,0.913097,0.0614839],[-1.47914,1.02543,-0.533574],[0.823555,-0.165003,0.994151],[0.314395,0.254702,0.184773],[1.16655,0.599595,1.54008],[0.0186187,0.21139,0.642101],[0.658496,-0.499799,-0.0370399],[0.0840228,-0.490247,0.64701],[-0.0285261,0.51914,-0.637436],[-0.599602,0.412943,-0.312031],[1.28489,0.332687,0.495761],[-0.946996,0.921714,0.484097],[2.48805,-0.898387,-0.303547],[-2.15812,0.871997,1.39403],[0.282201,-0.264772,-0.00530348],[-0.479156,-0.45888,0.111562],[0.301508,-0.238231,0.372708],[1.77754,-0.127417,0.282228],[-0.412077,-0.872632,1.81134],[0.422216,-1.7412,-0.0522337],[0.837547,1.78989,-2.09227],[0.62773,-0.526776,-0.976252],[1.59079,0.412057,-1.35316],[0.412532,-1.34976,-0.236009],[-0.788876,0.933069,-1.46286],[-1.33053,-0.190549,-0.566894],[-0.356584,0.318081,-1.67646],[-0.0139381,-0.11358,0.152056],[-1.18727,-0.657165,-0.0553181],[1.52281,-0.212176,0.0331188],[0.614599,0.00279523,0.36874],[0.942663,-0.709706,-1.75302],[0.195053,-0.699622,-1.30547],[0.447628,-0.247876,0.505651],[-0.447936,1.67848,-0.643798],[0.677509,0.679904,-0.811653],[0.0653916,-1.15963,-0.834032],[-1.692,0.512263,-0.088667],[1.2612,-0.287389,-0.737397],[1.64651,0.458038,-0.812263],[0.593768,-0.906054,1.1852]]
1,[[-0.638462,0.159964,1.05708],[-0.504689,0.839516,0.432093],[0.82352,-0.972026,0.77347],[1.36547,1.17831,1.94605],[-1.21969,-1.64066,0.387529],[-1.58546,0.557228,0.728179],[0.162375,-0.634844,0.294116],[0.594911,0.402585,-0.433183],[0.583299,0.532071,0.761975],[-0.521361,0.116519,-0.841802],[-0.455159,0.467168,-1.30352],[0.748052,-1.04794,0.171199],[-2.59715,0.0120492,0.796798],[0.0645992,2.44327,0.248263],[0.87818,-0.106747,1.53822],[-0.332727,1.48091,-0.419272],[-0.573661,-1.3682,-0.1188],[0.631324,-0.835001,-0.888735],[-0.639031,0.217524,0.0460424],[0.0486003,-0.140863,0.288669],[0.548621,-0.306192,1.742],[1.33647,-0.818218,0.798284],[-0.319315,-1.08644,0.713866],[-1.25775,1.46938,-1.22119],[-1.15869,0.147867,-1.53407],[1.41708,-0.104161,2.23295],[-1.0494,-0.115584,0.887557],[0.412488,0.431277,0.410293],[0.0471267,-0.695835,-0.370665],[0.00638264,0.726256,-2.17315],[1.23643,-1.13977,-1.16471],[-2.75437,-0.224582,0.896648],[-1.64573,0.843218,0.606359],[0.0718304,1.24005,0.364792],[-0.220283,-2.03959,-0.0188379],[0.924112,0.597951,-0.639975],[-1.58089,0.61872,0.676433],[0.751777,-0.53116,-0.401142],[-0.101314,-0.483702,0.397781],[-0.893935,-0.521001,0.115225],[0.301352,2.01253,0.576966],[0.646717,0.687701,-0.464147],[0.168731,0.113422,1.3349],[-0.975422,0.598996,-0.120092],[1.61289,0.498809,1.60072],[0.489022,-0.774006,1.45946],[0.149202,-0.736964,-1.38249],[0.741041,-0.192882,0.667061],[0.784116,-2.29695,0.75041],[-0.410211,1.06813,-0.115808],[0.47814,-0.893444,-0.212273],[-0.0970893,0.111929,0.695918],[0.317594,-0.811162,0.281583],[-0.807851,-0.27822,0.776986],[-0.974284,-0.519531,0.361163],[-1.33791,-0.615108,-0.852563],[-0.557825,1.70821,0.113221],[-0.934416,-0.513487,0.0678536],[0.141157,1.0704,0.637127],[-0.130119,0.922943,0.0735955],[-1.46942,1.01574,-0.542186],[0.813483,-0.159048,0.998234],[0.32312,0.260044,0.175192],[1.17056,0.594895,1.53103],[0.0297845,0.210228,0.637029],[0.649611,-0.487473,-0.0358021],[0.081295,-0.492339,0.650535],[-0.0246045,0.519058,-0.639984],[-0.607717,0.420391,-0.320103],[1.27573,0.335212,0.50441],[-0.95235,0.922358,0.479793],[2.49292,-0.887304,-0.324267],[-2.15577,0.862809,1.4042],[0.286351,-0.268246,0.00103657],[-0.480038,-0.468998,0.0974357],[0.300334,-0.225986,0.371283],[1.77515,-0.143673,0.289203],[-0.419971,-0.874244,1.80419],[0.417946,-1.72894,-0.0386239],[0.841229,1.78276,-2.10432],[0.618221,-0.533501,-0.976033],[1.59798,0.412123,-1.36589],[0.413722,-1.36374,-0.230386],[-0.785627,0.950854,-1.46655],[-1.32523,-0.199921,-0.56738],[-0.359053,0.33373,-1.66732],[-0.0286767,-0.113091,0.148744],[-1.19367,-0.655694,-0.0390907],[1.53162,-0.20239,0.0474736],[0.609973,-0.00509071,0.352203],[0.958144,-0.704443,-1.75566],[0.194911,-0.706746,-1.29929],[0.457638,-0.263287,0.486979],[-0.447915,1.67736,-0.667723],[0.667224,0.700335,-0.81069],[0.0606314,-1.15944,-0.839571],[-1.68009,0.514707,-0.0742291],[1.27507,-0.284576,-0.728364],[1.64515,0.461396,-0.824681],[0.574904,-0.903697,1.18489]]
2,[[-0.654586,0.150523,1.04805],[-0.516164,0.856381,0.43645],[0.801884,-0.959022,0.789736],[1.35804,1.18845,1.93238],[-1.21701,-1.64605,0.390465],[-1.58552,0.562931,0.714917],[0.170769,-0.624358,0.310273],[0.590212,0.401255,-0.410428],[0.588418,0.514376,0.766948],[-0.520525,0.116437,-0.84441],[-0.463349,0.464987,-1.30381],[0.757306,-1.01681,0.187141],[-2.6093,0.0231695,0.796159],[0.0738281,2.43731,0.248108],[0.87732,-0.108709,1.51779],[-0.33337,1.48488,-0.423657],[-0.560351,-1.35658,-0.104712],[0.634963,-0.823183,-0.87986],[-0.639804,0.235212,0.0312438],[0.0574752,-0.138965,0.298529],[0.5409,-0.305619,1.74222],[1.34603,-0.816787,0.803402],[-0.312404,-1.07879,0.708539],[-1.25396,1.45434,-1.23061],[-1.15517,0.164485,-1.53402],[1.40348,-0.104673,2.22773],[-1.04129,-0.120221,0.882599],[0.420365,0.435332,0.404031],[0.0398445,-0.707953,-0.36531],[0.0147343,0.715851,-2.18871],[1.23378,-1.13777,-1.1685],[-2.74664,-0.215434,0.910032],[-1.66268,0.839291,0.613741],[0.0807277,1.22171,0.377561],[-0.221439,-2.04617,-0.0208716],[0.92853,0.603498,-0.634579],[-1.57623,0.609017,0.685207],[0.75189,-0.523091,-0.4222],[-0.0995055,-0.487805,0.393352],[-0.897487,-0.524281,0.123537],[0.30676,2.02171,0.568041],[0.647972,0.678016,-0.459347],[0.184636,0.10824,1.34949],[-0.972113,0.610821,-0.113955],[1.61881,0.493905,1.60199],[0.487517,-0.776339,1.45592],[0.16139,-0.725127,-1.37528],[0.757692,-0.184945,0.664526],[0.781333,-2.29395,0.750266],[-0.401818,1.05351,-0.116139],[0.475504,-0.91942,-0.200356],[-0.102936,0.130421,0.698667],[0.306686,-0.802054,0.273687],[-0.808527,-0.278059,0.774269],[-0.971604,-0.521776,0.346912],[-1.33004,-0.629854,-0.859215],[-0.561267,1.7031,0.122708],[-0.933696,-0.522451,0.0585346],[0.12871,1.0548,0.639237],[-0.127075,0.932171,0.0856924],[-1.459,1.00552,-0.550443],[0.802699,-0.153102,1.00125],[0.331467,0.2642,0.166026],[1.1742,0.589809,1.52142],[0.0410907,0.208238,0.630973],[0.63947,-0.474737,-0.0341522],[0.0790285,-0.493662,0.652568],[-0.0208408,0.518483,-0.641811],[-0.615248,0.427547,-0.327761],[1.26552,0.337226,0.512847],[-0.957125,0.922191,0.475093],[2.49714,-0.875988,-0.344896],[-2.15289,0.853317,1.41382],[0.290068,-0.271531,0.00858276],[-0.480337,-0.47842,0.0834688],[0.298494,-0.213427,0.368796],[1.77139,-0.159918,0.295877],[-0.427605,-0.875482,1.7963],[0.413569,-1.7154,-0.0250341],[0.844746,1.7753,-2.11599],[0.608351,-0.540349,-0.974894],[1.6046,0.412005,-1.37783],[0.414821,-1.37653,-0.22434],[-0.782059,0.968113,-1.46947],[-1.31909,-0.20919,-0.567434],[-0.361571,0.349523,-1.65688],[-0.0417871,-0.113166,0.146902],[-1.19874,-0.653268,-0.0225394],[1.53939,-0.192466,0.0619938],[0.604154,-0.0135737,0.33553],[0.973288,-0.69898,-1.75739],[0.193936,-0.714139,-1.2939],[0.466627,-0.278031,0.466892],[-0.44778,1.67527,-0.691182],[0.656885,0.719937,-0.808489],[0.0561873,-1.15831,-0.84447],[-1.66727,0.517059,-0.0594732],[1.28809,-0.281622,-0.718799],[1.64293,0.464409,-0.836883],[0.555934,-0.900545,1.18366]]
3,[[-0.670453,0.140779,1.0379],[-0.527321,0.87261,0.440192],[0.779611,-0.945049,0.805648],[1.35028,1.19812,1.91819],[-1.21389,-1.65076,0.393284],[-1.58453,0.571665,0.699311],[0.17982,-0.612928,0.325929],[0.585158,0.399895,-0.387358],[0.593024,0.495798,0.771145],[-0.519295,0.116619,-0.846248],[-0.471427,0.462627,-1.30322],[0.765565,-0.984495,0.202959],[-2.62113,0.0337939,0.795665],[0.0830969,2.4305,0.248042],[0.876031,-0.11064,1.49634],[-0.333981,1.48771,-0.427567],[-0.546629,-1.344,-0.0904062],[0.638183,-0.810442,-0.870367],[-0.639876,0.252858,0.0162866],[0.0665283,-0.13715,0.306783],[0.533232,-0.304863,1.74124],[1.35446,-0.81484,0.808127],[-0.305037,-1.07014,0.702628],[-1.24972,1.43866,-1.23956],[-1.15106,0.181219,-1.53316],[1.38951,-0.105091,2.22182],[-1.03221,-0.124859,0.876714],[0.427787,0.438225,0.397632],[0.0331212,-0.719342,-0.359076],[0.0230099,0.705265,-2.20353],[1.23054,-1.13519,-1.17172],[-2.73794,-0.205457,0.922925],[-1.67838,0.8332,0.621412],[0.0893453,1.20213,0.390267],[-0.222363,-2.05185,-0.0228392],[0.931982,0.608564,-0.628659],[-1.57178,0.596898,0.695234],[0.751132,-0.514742,-0.442391],[-0.0964034,-0.490867,0.388157],[-0.901692,-0.526936,0.129673],[0.311933,2.0302,0.558838],[0.649032,0.667403,-0.454543],[0.200728,0.102844,1.36291],[-0.967943,0.622207,-0.107666],[1.62376,0.48886,1.60279],[0.486132,-0.778416,1.4507],[0.174351,-0.712684,-1.36548],[0.773325,-0.176828,0.66132],[0.778361,-2.29027,0.749918],[-0.393072,1.03783,-0.116045],[0.472534,-0.944352,-0.187843],[-0.107333,0.148977,0.699828],[0.295409,-0.791074,0.265507],[-0.809065,-0.277264,0.770966],[-0.967986,-0.523392,0.331629],[-1.32153,-0.643925,-0.865155],[-0.564388,1.69691,0.132145],[-0.932172,-0.530946,0.0497848],[0.115984,1.03848,0.640376],[-0.12451,0.940757,0.0977454],[-1.4479,0.994779,-0.558342],[0.791232,-0.147163,1.00322],[0.339441,0.267169,0.157302],[1.17746,0.584333,1.51126],[0.0525305,0.205438,0.623932],[0.628052,-0.461543,-0.0320096],[0.0772461,-0.494231,0.653094],[-0.0172364,0.517422,-0.642914],[-0.622192,0.434408,-0.334993],[1.25425,0.338719,0.521071],[-0.961296,0.921213,0.470008],[2.50072,-0.864443,-0.36543],[-2.14947,0.843523,1.42287],[0.293408,-0.27462,0.0173375],[-0.480068,-0.487144,0.0696897],[0.295954,-0.20062,0.365206],[1.76624,-0.176122,0.302218],[-0.434974,-0.876345,1.78764],[0.409085,-1.70054,-0.0114953],[0.848099,1.7675,-2.12729],[0.598128,-0.547347,-0.972827],[1.61065,0.41171,-1.389],[0.415817,-1.38816,-0.217845],[-0.778193,0.984846,-1.47163],[-1.31212,-0.218344,-0.567049],[-0.364159,0.365445,-1.6451],[-0.0532823,-0.113707,0.14631],[-1.2024,-0.649895,-0.00570536],[1.54613,-0.182417,0.0766896],[0.5971,-0.0226632,0.31874],[0.988093,-0.693323,-1.75825],[0.192286,-0.721422,-1.28958],[0.474497,-0.291993,0.445478],[-0.447537,1.67224,-0.71418],[0.646455,0.738686,-0.805103],[0.052056,-1.15623,-0.84873],[-1.65353,0.519312,-0.0443886],[1.30025,-0.278523,-0.708711],[1.63986,0.467077,-0.848862],[0.53689,-0.896587,1.18153]]
4,[[-0.686082,0.130713,1.02663],[-0.538159,0.888181,0.443315],[0.756677,-0.93011,0.821207],[1.34219,1.20729,1.90349],[-1.21033,-1.65479,0.395983],[-1.5821,0.582749,0.682813],[0.189465,-0.600589,0.340962],[0.579727,0.398473,-0.36398],[0.597123,0.476337,0.774557],[-0.517677,0.117068,-0.847318],[-0.47938,0.460088,-1.30174],[0.772786,-0.95103,0.218649],[-2.6326,0.0438991,0.795364],[0.092412,2.42282,0.248075],[0.874287,-0.112538,1.47386],[-0.334554,1.48941,-0.431018],[-0.532487,-1.33045,-0.0758891],[0.640948,-0.796761,-0.860293],[-0.639262,0.270473,0.00115701],[0.0758869,-0.135506,0.313643],[0.525606,-0.303928,1.73905],[1.36179,-0.812365,0.812463],[-0.297204,-1.0605,0.696131],[-1.24503,1.42232,-1.24805],[-1.14636,0.198068,-1.53151],[1.37515,-0.105417,2.21522],[-1.02213,-0.129517,0.869889],[0.434732,0.439937,0.391106],[0.0269428,-0.729987,-0.351974],[0.0312108,0.694507,-2.21762],[1.22673,-1.13203,-1.17437],[-2.72833,-0.19463,0.935276],[-1.69274,0.824977,0.629312],[0.0976504,1.18127,0.402914],[-0.223061,-2.05663,-0.0247364],[0.934474,0.613133,-0.622205],[-1.56804,0.583075,0.704999],[0.749546,-0.506113,-0.46177],[-0.0919684,-0.492881,0.38224],[-0.906208,-0.52916,0.133566],[0.316869,2.03802,0.549357],[0.64989,0.655902,-0.449713],[0.217015,0.097228,1.37516],[-0.962915,0.63314,-0.101234],[1.62774,0.483671,1.6031],[0.484833,-0.780241,1.44373],[0.187849,-0.700055,-1.35296],[0.787901,-0.16855,0.657486],[0.775198,-2.2859,0.749366],[-0.383984,1.0211,-0.115511],[0.469217,-0.968249,-0.174762],[-0.110288,0.167394,0.699417],[0.283818,-0.778164,0.257159],[-0.809496,-0.275811,0.767105],[-0.963435,-0.524409,0.315253],[-1.31237,-0.657324,-0.870385],[-0.56719,1.68965,0.141529],[-0.929934,-0.538925,0.0416576],[0.103007,1.02147,0.640492],[-0.122422,0.948668,0.109727],[-1.43609,0.983513,-0.565879],[0.779112,-0.141224,1.00413],[0.347044,0.26894,0.149046],[1.18032,0.57846,1.50052],[0.0641109,0.20184,0.615896],[0.615322,-0.44784,-0.0292899],[0.0759763,-0.49406,0.652094],[-0.0137932,0.515879,-0.643287],[-0.628545,0.440971,-0.341784],[1.2419,0.339686,0.529083],[-0.964839,0.919428,0.464549],[2.50366,-0.852671,-0.385866],[-2.14553,0.833433,1.43136],[0.296433,-0.277497,0.0273125],[-0.479243,-0.495165,0.0561261],[0.292658,-0.187633,0.360468],[1.75968,-0.192249,0.308195],[-0.442072,-0.876829,1.77822],[0.404497,-1.68433,0.00195682],[0.851287,1.75937,-2.13821],[0.587565,-0.554515,-0.969821],[1.61614,0.411241,-1.39938],[0.416696,-1.39861,-0.21087],[-0.77405,1.00105,-1.47302],[-1.30432,-0.227372,-0.566218],[-0.366846,0.381478,-1.63194],[-0.0631824,-0.114643,0.146808],[-1.2046,-0.645587,0.0113629],[1.55184,-0.172263,0.0915715],[0.588752,-0.0323753,0.301847],[1.00256,-0.687477,-1.75822],[0.190264,-0.728041,-1.28649],[0.481179,-0.305094,0.422825],[-0.447193,1.66828,-0.736723],[0.635903,0.756557,-0.800582],[0.0482346,-1.1532,-0.85235],[-1.63887,0.521462,-0.0289623],[1.31155,-0.275276,-0.698111],[1.63594,0.469399,-0.860611],[0.517809,-0.891811,1.17847]]
5,[[-0.701489,0.120301,1.01422],[-0.548679,0.903066,0.44582],[0.733055,-0.914207,0.836417],[1.33379,1.21598,1.88828],[-1.20632,-1.65813,0.398563],[-1.57819,0.594284,0.667543],[0.199617,-0.587345,0.355244],[0.573901,0.396951,-0.340297],[0.600722,0.45599,0.777171],[-0.515677,0.117788,-0.84762],[-0.487194,0.457371,-1.29938],[0.778931,-0.916453,0.234215],[-2.64366,0.0534674,0.795303],[0.101781,2.41426,0.248217],[0.872062,-0.114398,1.4503],[-0.335082,1.49,-0.434023],[-0.517919,-1.31592,-0.0611683],[0.643214,-0.782121,-0.849679],[-0.637974,0.288067,-0.0141614],[0.0856989,-0.134098,0.31926],[0.518011,-0.302815,1.73564],[1.36804,-0.809349,0.816409],[-0.288889,-1.04984,0.689046],[-1.23985,1.40533,-1.25606],[-1.14105,0.215026,-1.52904],[1.36041,-0.105651,2.20793],[-1.01101,-0.134217,0.862107],[0.441179,0.440445,0.384461],[0.0212961,-0.73987,-0.344015],[0.0393386,0.683584,-2.23096],[1.22235,-1.1283,-1.17645],[-2.71785,-0.18294,0.947035],[-1.70562,0.814633,0.63737],[0.105604,1.15911,0.415506],[-0.223536,-2.0605,-0.0265593],[0.936012,0.617189,-0.615207],[-1.56515,0.569579,0.712276],[0.747165,-0.49721,-0.480386],[-0.0861592,-0.493831,0.375647],[-0.910761,-0.531088,0.13528],[0.321562,2.04517,0.539598],[0.650539,0.643552,-0.444831],[0.233507,0.0913876,1.38624],[-0.95703,0.643608,-0.0946663],[1.63077,0.478336,1.60291],[0.483578,-0.781816,1.43494],[0.201537,-0.687746,-1.33776],[0.801383,-0.16013,0.653062],[0.771843,-2.28083,0.748609],[-0.374566,1.00335,-0.114527],[0.46554,-0.99112,-0.161145],[-0.111845,0.185496,0.697468],[0.271993,-0.763283,0.248763],[-0.809857,-0.273667,0.762717],[-0.95796,-0.524863,0.29771],[-1.30258,-0.670055,-0.874907],[-0.569672,1.68132,0.150857],[-0.927053,-0.546343,0.0341913],[0.0898176,1.00379,0.639528],[-0.120798,0.95586,0.121614],[-1.42358,0.971729,-0.573053],[0.766369,-0.135279,1.004],[0.354272,0.2695,0.141281],[1.18277,0.572185,1.48921],[0.0758492,0.197444,0.606845],[0.601232,-0.433569,-0.0259009],[0.0752544,-0.493155,0.649543],[-0.0105133,0.513856,-0.642922],[-0.634303,0.447232,-0.34812],[1.22847,0.340115,0.536886],[-0.967731,0.916841,0.458726],[2.50597,-0.840676,-0.406199],[-2.14107,0.823051,1.43929],[0.299205,-0.280143,0.0385264],[-0.477872,-0.502476,0.042805],[0.28853,-0.174535,0.354538],[1.75167,-0.20825,0.313775],[-0.448894,-0.876932,1.76803],[0.39981,-1.66674,0.0152809],[0.854311,1.75091,-2.14876],[0.57668,-0.561872,-0.965859],[1.62106,0.410606,-1.40899],[0.417444,-1.4079,-0.203377],[-0.769652,1.01673,-1.47364],[-1.29568,-0.236265,-0.564933],[-0.369659,0.397599,-1.61737],[-0.0715016,-0.115925,0.148272],[-1.20527,-0.64036,0.0286109],[1.55652,-0.162027,0.10665],[0.579041,-0.0427336,0.284867],[1.01668,-0.681446,-1.75732],[0.188326,-0.733337,-1.28455],[0.486614,-0.317285,0.399],[-0.446756,1.66339,-0.758817],[0.6252,0.773528,-0.794971],[0.0447205,-1.14923,-0.855331],[-1.6233,0.523504,-0.0131791],[1.32199,-0.271875,-0.687008],[1.63119,0.471374,-0.872124],[0.498734,-0.886205,1.17447]]
6,[[-0.71669,0.109513,1.00066],[-0.558881,0.917232,0.447706],[0.708715,-0.897341,0.851288],[1.32506,1.22417,1.87257],[-1.20187,-1.66078,0.401022],[-1.57323,0.604776,0.65451],[0.210168,-0.57317,0.368653],[0.567661,0.395281,-0.316314],[0.60383,0.43475,0.778976],[-0.513299,0.118782,-0.847151],[-0.494855,0.454477,-1.29614],[0.783964,-0.880795,0.249665],[-2.65425,0.0624873,0.795525],[0.111212,2.4048,0.248481],[0.869324,-0.116216,1.42565],[-0.335559,1.48947,-0.436594],[-0.502914,-1.30037,-0.0462515],[0.64493,-0.766505,-0.838572],[-0.636025,0.305651,-0.0296882],[0.0961317,-0.132976,0.323741],[0.51044,-0.301524,1.73099],[1.37323,-0.805784,0.819966],[-0.280079,-1.03814,0.681369],[-1.23418,1.38768,-1.26361],[-1.13514,0.232092,-1.52576],[1.34529,-0.105793,2.19992],[-0.998802,-0.138985,0.853346],[0.447106,0.439725,0.377702],[0.016169,-0.748971,-0.335204],[0.047395,0.672504,-2.24358],[1.2174,-1.12399,-1.17796],[-2.70657,-0.170378,0.958153],[-1.71686,0.802176,0.645492],[0.11316,1.13562,0.428046],[-0.223791,-2.06348,-0.028304],[0.936597,0.620712,-0.607656],[-1.56277,0.558009,0.716049],[0.744014,-0.488044,-0.498282],[-0.0789328,-0.493691,0.368422],[-0.915141,-0.532817,0.134941],[0.326007,2.05169,0.529561],[0.650974,0.630395,-0.439865],[0.250212,0.0853156,1.39614],[-0.950289,0.653593,-0.0879714],[1.63283,0.472853,1.60221],[0.48232,-0.783138,1.42425],[0.21502,-0.676212,-1.3202],[0.813734,-0.151575,0.64808],[0.768292,-2.27506,0.747647],[-0.364835,0.984574,-0.113083],[0.461493,-1.01298,-0.147025],[-0.112071,0.203137,0.694025],[0.26003,-0.746407,0.240433],[-0.810191,-0.270797,0.757839],[-0.951575,-0.524796,0.278909],[-1.29216,-0.682119,-0.878721],[-0.571836,1.67191,0.160128],[-0.923585,-0.553159,0.02742],[0.0764615,0.985489,0.637428],[-0.119621,0.962279,0.133384],[-1.41035,0.959428,-0.579858],[0.753029,-0.129322,1.00285],[0.361119,0.268826,0.134033],[1.18479,0.565502,1.47732],[0.0877699,0.192236,0.596755],[0.585721,-0.418666,-0.0217376],[0.0751226,-0.49152,0.64541],[-0.00739931,0.511355,-0.641811],[-0.639458,0.453188,-0.353983],[1.21394,0.339996,0.54448],[-0.969948,0.913457,0.45255],[2.50763,-0.828459,-0.426424],[-2.13609,0.812381,1.44663],[0.301793,-0.282524,0.0510031],[-0.475964,-0.509073,0.0297536],[0.283469,-0.161416,0.347384],[1.74219,-0.224064,0.318932],[-0.455432,-0.876648,1.75708],[0.395029,-1.64772,0.0284297],[0.857171,1.74212,-2.15892],[0.565497,-0.569429,-0.96092],[1.62543,0.409809,-1.41782],[0.418045,-1.41602,-0.195319],[-0.765022,1.03188,-1.4735],[-1.28619,-0.245011,-0.563187],[-0.372633,0.41378,-1.60133],[-0.0782437,-0.117514,0.150607],[-1.20437,-0.634237,0.0459798],[1.56019,-0.151736,0.121934],[0.567885,-0.0537711,0.267813],[1.03045,-0.675235,-1.75554],[0.186986,-0.736708,-1.28333],[0.490734,-0.328531,0.374046],[-0.446233,1.65758,-0.780468],[0.614323,0.78958,-0.788313],[0.0415115,-1.1443,-0.857671],[-1.60682,0.525433,0.00297881],[1.33156,-0.268318,-0.675411],[1.62563,0.473004,-0.883394],[0.479715,-0.879751,1.1695]]
